message,severity,attributes,tags,timestamp
    at async ModuleLoader.import (node:internal/modules/esm/loader:337:24),info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:24:56.605164416Z
npm warn config production Use `--omit=dev` instead.,error,"{""level"":""error""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:24:57.600335205Z
,info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:24:57.600342589Z
> titanbot-custom@2.0.0 start,info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:24:57.600348207Z
> node src/app.js,info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:24:57.600354383Z
,info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:24:57.600360742Z
    at async loadESM (node:internal/process/esm_loader:34:7),info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:24:59.376875206Z
    at async handleMainPromise (node:internal/modules/run_main:106:12),info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:24:59.376887980Z
    at file:///app/src/app.js:369:15,info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:24:59.376918464Z
    at managerCheck (/app/node_modules/magmastream/dist/utils/managerCheck.js:22:15),info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:24:59.376926519Z
    at ModuleJob.run (node:internal/modules/esm/module_job:195:25),info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:24:59.376928773Z
"[21:24:58] [[31merror[39m]: MagmaStreamError: Manager option ""playNextOnEnd"" must be a boolean.",info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:24:59.376937696Z
    at new Manager (/app/node_modules/magmastream/dist/structures/Manager.js:51:36),info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:24:59.376937793Z
    at async ModuleLoader.import (node:internal/modules/esm/loader:337:24),info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:24:59.376937988Z
    at initializeMusicManager (file:///app/src/services/musicService.js:17:22),info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:24:59.376946757Z
    at new TitanBot (file:///app/src/app.js:49:5),info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:24:59.376955312Z
npm warn config production Use `--omit=dev` instead.,error,"{""level"":""error""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:25:00.087877380Z
,info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:25:00.087884074Z
> titanbot-custom@2.0.0 start,info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:25:00.087890666Z
> node src/app.js,info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:25:00.087896775Z
,info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:25:00.087902902Z
"[21:25:01] [[31merror[39m]: MagmaStreamError: Manager option ""playNextOnEnd"" must be a boolean.",info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:25:01.318185833Z
    at new Manager (/app/node_modules/magmastream/dist/structures/Manager.js:51:36),info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:25:01.318200391Z
    at initializeMusicManager (file:///app/src/services/musicService.js:17:22),info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:25:01.318206568Z
    at new TitanBot (file:///app/src/app.js:49:5),info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:25:01.318214925Z
    at file:///app/src/app.js:369:15,info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:25:01.318226449Z
    at ModuleJob.run (node:internal/modules/esm/module_job:195:25),info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:25:01.318233152Z
    at async ModuleLoader.import (node:internal/modules/esm/loader:337:24),info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:25:01.318238676Z
    at async loadESM (node:internal/process/esm_loader:34:7),info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:25:01.318255432Z
    at async handleMainPromise (node:internal/modules/run_main:106:12),info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:25:01.318262333Z
> titanbot-custom@2.0.0 start,info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:25:02.330147015Z
> node src/app.js,info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:25:02.330160741Z
,info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:25:02.330169208Z
npm warn config production Use `--omit=dev` instead.,error,"{""level"":""error""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:25:02.330182382Z
,info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:25:02.330190251Z
    at ModuleJob.run (node:internal/modules/esm/module_job:195:25),info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:25:04.095300113Z
    at async ModuleLoader.import (node:internal/modules/esm/loader:337:24),info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:25:04.095312908Z
    at async loadESM (node:internal/process/esm_loader:34:7),info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:25:04.095321154Z
    at async handleMainPromise (node:internal/modules/run_main:106:12),info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:25:04.095329534Z
    at managerCheck (/app/node_modules/magmastream/dist/utils/managerCheck.js:22:15),info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:25:04.095419256Z
    at new Manager (/app/node_modules/magmastream/dist/structures/Manager.js:51:36),info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:25:04.095426308Z
    at initializeMusicManager (file:///app/src/services/musicService.js:17:22),info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:25:04.095433464Z
"[21:25:03] [[31merror[39m]: MagmaStreamError: Manager option ""playNextOnEnd"" must be a boolean.",info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:25:04.095437693Z
    at new TitanBot (file:///app/src/app.js:49:5),info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:25:04.095441959Z
    at file:///app/src/app.js:369:15,info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:25:04.095448554Z
